tick,event,species,entity_id,x,y,detail
0,hunt_start,Sectid,4,114,7,207,3,target:Frog:164
0,hunt_start,Sectid,6,118,1,208,1,target:Frog:164
0,hunt_start,Sectid,7,111,8,204,1,target:Frog:164
0,hunt_start,Sectid,17,190,0,260,1,target:Lizard:229
0,hunt_start,Sectid,21,102,1,39,2,target:Scorpion:472
0,hunt_start,Sectid,29,225,3,134,0,target:Monkey:337
0,hunt_start,Sectid,30,223,2,125,2,target:Monkey:337
0,hunt_start,Sectid,34,228,4,38,4,target:Fox:440
0,hunt_start,Wolf,432,80,5,84,5,target:Deer:57
0,hunt_start,Wolf,438,239,5,47,5,target:Sectid:37
0,hunt_start,Fox,441,109,5,234,5,target:Frog:162
0,hunt_start,Fox,445,230,5,128,5,target:Monkey:337
0,hunt_start,Crocodile,450,38,5,44,5,target:Camel:262
0,hunt_start,Crocodile,451,107,5,54,5,target:Frog:166
0,hunt_start,Bear,463,168,5,228,5,target:Rabbit:107
0,hunt_start,Hawk,464,183,5,145,5,target:Frog:174
0,hunt_start,Hawk,466,183,5,43,5,target:Rabbit:127
0,hunt_start,Scorpion,471,210,5,161,5,target:Lizard:232
0,hunt_start,Polar Bear,477,40,5,43,5,target:Camel:262
0,hunt_start,Polar Bear,478,115,5,66,5,target:Musk Ox:311
0,hunt_start,Arctic Fox,483,194,5,2,5,target:Penguin:271
0,hunt_start,Jaguar,485,245,5,259,5,target:Shroomer:398
0,hunt_start,Jaguar,486,32,5,196,5,target:Parrot:347
0,reproduce,Deer,44,190,7,138,5,offspring:1
0,reproduce,Deer,78,139,5,196,5,offspring:1
0,reproduce,Rabbit,102,130,6,154,0,offspring:2
0,reproduce,Fish,130,284,5,2,6,offspring:2
0,reproduce,Fish,133,285,7,1,7,offspring:2
0,reproduce,Fish,135,284,8,2,4,offspring:2
0,reproduce,Fish,138,105,5,21,5,offspring:2
0,reproduce,Fish,151,190,9,18,9,offspring:2
0,reproduce,Frog,160,84,4,108,7,offspring:2
0,reproduce,Frog,174,182,5,148,4,offspring:2
0,reproduce,Elk,201,13,3,233,4,offspring:1
0,reproduce,Elk,211,202,8,212,8,offspring:1
0,reproduce,Elk,216,193,9,35,1,offspring:1
0,reproduce,Elk,217,195,5,35,1,offspring:1
0,reproduce,Elk,221,195,3,36,2,offspring:1
0,reproduce,Elk,223,256,1,100,2,offspring:1
0,reproduce,Lizard,231,145,4,81,3,offspring:2
0,reproduce,Lizard,240,18,5,85,5,offspring:2
0,reproduce,Lizard,243,148,4,43,5,offspring:2
0,reproduce,Lizard,247,146,2,207,1,offspring:2
0,reproduce,Camel,255,21,8,35,0,offspring:1
0,reproduce,Penguin,268,189,8,9,0,offspring:1
0,reproduce,Penguin,275,190,6,9,2,offspring:1
0,reproduce,Penguin,276,190,9,8,5,offspring:1
0,reproduce,Penguin,279,165,5,111,4,offspring:1
0,reproduce,Musk Ox,296,211,6,150,8,offspring:1
0,reproduce,Musk Ox,301,98,9,177,3,offspring:1
0,reproduce,Musk Ox,306,96,0,180,0,offspring:1
0,reproduce,Musk Ox,309,94,9,179,4,offspring:1
0,reproduce,Monkey,334,83,4,184,3,offspring:1
0,reproduce,Parrot,338,270,5,191,5,offspring:1
0,reproduce,Parrot,339,269,5,192,7,offspring:1
0,reproduce,Parrot,352,40,8,95,4,offspring:1
0,reproduce,Tapir,358,264,7,213,6,offspring:1
0,reproduce,Tapir,360,11,5,210,5,offspring:1
0,reproduce,Fox,440,227,5,27,5,offspring:1
0,reproduce,Fox,443,28,5,127,5,offspring:1
0,reproduce,Shark,452,33,5,159,5,offspring:1
0,reproduce,Boar,458,30,9,281,6,offspring:2
0,reproduce,Hawk,467,149,5,224,5,offspring:1
0,reproduce,Scorpion,469,45,5,213,5,offspring:1
0,reproduce,Scorpion,471,210,5,161,5,offspring:1
0,reproduce,Snake,473,120,5,0,5,offspring:1
0,reproduce,Polar Bear,478,115,5,66,5,offspring:1
1,hunt_fail,Sectid,17,190,0,260,2,target_died
1,hunt_fail,Sectid,21,102,2,39,1,target_died
1,hunt_fail,Sectid,22,96,5,36,1,target_died
1,hunt_fail,Sectid,25,94,9,32,0,target_died
1,hunt_fail,Sectid,29,225,4,134,0,target_died
1,hunt_start,Sectid,29,225,4,134,0,target:Shroomer:386
1,hunt_fail,Sectid,30,223,3,125,2,target_died
1,hunt_fail,Sectid,34,228,4,38,3,target_died
1,hunt_fail,Sectid,35,236,1,40,8,target_died
1,hunt_start,Jaguar,487,51,5,96,5,target:Parrot:533
1,hunt_start,Fox,536,229,5,30,7,target:Sectid:34
1,hunt_start,Hawk,541,149,7,221,3,target:Lizard:246
1,hunt_start,Polar Bear,545,116,1,63,9,target:Musk Ox:312
12,reproduce,Deer,82,141,0,195,1,offspring:1
34,hunt_start,Wolf,437,185,5,104,5,target:Shroomer:414
39,hunt_fail,Sectid,3,113,3,197,7,discomfort
42,hunt_start,Sectid,35,235,1,41,6,target:Fox:536
44,hunt_fail,Crocodile,451,108,3,56,6,discomfort
51,hunt_fail,Sectid,30,230,2,126,9,discomfort
62,hunt_fail,Sectid,29,231,4,127,5,discomfort
67,hunt_fail,Sectid,7,111,2,198,1,discomfort
69,hunt_fail,Sectid,5,114,1,198,6,discomfort
71,kill,Musk Ox,312,116,5,67,2,killed_by:Polar Bear:545
73,hunt_start,Snake,475,59,7,117,1,target:Lizard:238
