tick,event,species,entity_id,x,y,detail
1,reproduce,Deer,199,669,6,542,1,offspring:1
1,reproduce,Lizard,746,671,6,550,0,offspring:2
1,reproduce,Penguin,849,424,8,382,6,offspring:1
1,reproduce,Parrot,1005,544,6,383,8,offspring:1
1,reproduce,Parrot,1040,400,5,521,5,offspring:1
3,hunt_start,Sectid,50,393,8,488,9,target:Boar:1368
3,reproduce,Deer,169,370,6,382,4,offspring:1
3,reproduce,Deer,170,371,1,381,7,offspring:1
3,reproduce,Deer,174,370,6,384,1,offspring:1
3,reproduce,Frog,513,668,5,376,5,offspring:2
3,reproduce,Frog,524,288,2,594,0,offspring:2
3,reproduce,Elk,669,729,4,513,9,offspring:1
3,reproduce,Elk,683,353,2,421,7,offspring:1
3,reproduce,Elk,686,354,8,422,8,offspring:1
3,reproduce,Lizard,733,551,0,287,0,offspring:2
3,reproduce,Lizard,743,315,5,676,5,offspring:2
3,reproduce,Penguin,814,384,2,327,1,offspring:1
3,reproduce,Crocodile,1334,597,5,344,5,offspring:1
3,reproduce,Crocodile,1339,640,5,390,5,offspring:1
9,hunt_start,Sectid,20,870,2,381,2,target:Rabbit:341
9,hunt_start,Fox,1303,861,5,330,5,target:Frog:482
9,hunt_start,Fox,1309,154,5,729,5,target:Rabbit:400
9,hunt_start,Bear,1377,869,5,385,5,target:Sectid:23
9,kill,Sectid,23,870,1,385,0,killed_by:Bear:1377
9,hunt_start,Arctic Fox,1444,744,5,310,5,target:Rabbit:334
9,hunt_start,Jaguar,1462,381,5,914,5,target:Deer:191
9,reproduce,Deer,163,287,2,328,1,offspring:1
9,reproduce,Deer,167,286,6,330,6,offspring:1
9,reproduce,Deer,193,382,9,924,7,offspring:1
9,reproduce,Deer,195,869,6,437,1,offspring:1
9,reproduce,Deer,236,210,4,227,1,offspring:1
9,reproduce,Deer,240,877,5,361,5,offspring:1
9,reproduce,Deer,242,878,2,364,1,offspring:1
9,reproduce,Deer,257,212,7,739,6,offspring:1
9,reproduce,Deer,279,217,2,530,8,offspring:1
9,reproduce,Rabbit,346,469,3,841,6,offspring:2
9,reproduce,Frog,517,465,5,817,5,offspring:2
9,reproduce,Frog,518,464,0,816,9,offspring:2
9,reproduce,Frog,537,134,4,331,7,offspring:2
9,reproduce,Turtle,556,844,5,498,5,offspring:1
9,reproduce,Turtle,558,800,5,624,5,offspring:1
9,reproduce,Turtle,564,306,5,688,5,offspring:1
9,reproduce,Elk,609,136,3,432,1,offspring:1
9,reproduce,Elk,611,136,1,433,0,offspring:1
9,reproduce,Elk,639,926,8,518,1,offspring:1
9,reproduce,Elk,640,923,7,516,7,offspring:1
9,reproduce,Elk,642,925,5,516,3,offspring:1
9,reproduce,Elk,643,925,1,516,9,offspring:1
9,reproduce,Elk,676,212,5,211,5,offspring:1
9,reproduce,Lizard,706,560,8,133,1,offspring:2
9,reproduce,Lizard,708,574,6,126,7,offspring:2
9,reproduce,Lizard,716,287,8,867,5,offspring:2
9,reproduce,Lizard,734,773,5,577,5,offspring:2
9,reproduce,Camel,752,306,0,243,7,offspring:1
9,reproduce,Camel,754,902,5,425,8,offspring:1
9,reproduce,Camel,765,478,8,256,2,offspring:1
9,reproduce,Camel,769,480,9,254,6,offspring:1
9,reproduce,Camel,781,858,2,318,2,offspring:1
9,reproduce,Penguin,805,513,5,131,0,offspring:1
9,reproduce,Penguin,858,221,3,286,1,offspring:1
9,reproduce,Penguin,859,223,7,286,3,offspring:1
9,reproduce,Musk Ox,883,648,8,253,1,offspring:1
9,reproduce,Musk Ox,884,646,0,255,0,offspring:1
9,reproduce,Musk Ox,907,543,1,161,1,offspring:1
9,reproduce,Musk Ox,913,228,6,413,7,offspring:1
9,reproduce,Monkey,931,203,0,366,9,offspring:1
9,reproduce,Monkey,935,202,7,364,2,offspring:1
9,reproduce,Monkey,956,631,5,911,5,offspring:1
9,reproduce,Monkey,962,632,4,912,2,offspring:1
9,reproduce,Parrot,1031,612,4,776,8,offspring:1
9,reproduce,Parrot,1034,611,5,775,7,offspring:1
9,reproduce,Parrot,1035,630,5,904,5,offspring:1
9,reproduce,Tapir,1050,788,5,718,5,offspring:1
9,reproduce,Tapir,1084,700,7,816,0,offspring:1
9,reproduce,Tapir,1088,703,5,816,8,offspring:1
9,reproduce,Wolf,1264,768,8,170,0,offspring:1
9,reproduce,Wolf,1288,817,5,568,2,offspring:1
9,reproduce,Fox,1300,172,5,763,5,offspring:1
9,reproduce,Crocodile,1332,411,5,210,5,offspring:1
9,reproduce,Shark,1348,896,5,706,5,offspring:1
9,reproduce,Bear,1377,869,5,385,5,offspring:1
9,reproduce,Scorpion,1405,609,5,891,5,offspring:1
9,reproduce,Scorpion,1408,392,5,166,5,offspring:1
9,reproduce,Jaguar,1467,906,5,602,5,offspring:1
11,reproduce,Elk,682,352,5,421,5,offspring:1
19,hunt_start,Sectid,68,99,3,898,2,target:Lizard:741
19,hunt_start,Sectid,71,96,7,901,2,target:Lizard:742
19,hunt_start,Sectid,85,1019,9,881,5,target:Hawk:1391
19,hunt_start,Sectid,127,1022,6,189,3,target:Monkey:951
19,hunt_start,Sectid,128,1018,6,185,0,target:Monkey:951
19,hunt_start,Sectid,129,1018,4,192,6,target:Monkey:948
19,hunt_start,Bear,1377,869,5,385,5,target:Sectid:20
19,hunt_start,Hawk,1391,1022,5,886,5,target:Sectid:85
