tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
4000,196,0,0,0,11,0,0,0,2,1,0,8,0,0,0,18,13,0,14,0,0,1,0,0,115,0,0,2,2
4100,197,0,0,0,11,0,0,0,2,1,0,8,0,0,0,18,13,0,16,0,0,1,0,0,114,0,0,2,2
4200,202,0,0,0,11,0,0,0,2,3,0,8,0,0,0,18,13,0,17,0,0,1,0,0,116,0,0,2,2
4300,202,0,0,0,11,0,0,0,2,3,0,8,0,0,0,18,13,0,17,0,0,1,0,0,116,0,0,2,2
4400,201,0,0,0,11,0,0,0,2,3,0,8,0,0,0,18,13,0,17,0,0,1,0,0,115,0,0,2,2
4500,204,0,0,0,11,0,0,0,1,2,0,8,0,0,0,18,13,0,20,0,0,1,0,0,117,0,0,2,2
4600,211,0,0,0,11,0,0,0,0,2,0,8,0,0,0,18,17,0,20,0,0,1,0,0,121,0,0,2,2
4700,215,0,0,0,11,0,0,0,0,2,0,8,0,0,0,18,16,0,23,0,0,1,0,0,123,0,0,2,2
4800,222,0,0,0,11,0,0,0,0,2,0,10,0,0,0,18,15,0,22,0,0,1,0,0,129,0,0,2,3
4900,216,0,0,0,11,0,0,0,0,2,0,9,0,0,0,18,15,0,22,0,0,0,0,0,125,0,0,2,3
5000,221,0,0,0,11,0,0,0,1,2,0,9,0,0,0,18,14,0,22,0,0,0,0,0,130,0,0,2,3
5100,225,0,0,0,11,0,0,0,2,2,0,8,0,0,0,18,14,0,22,0,0,0,0,0,134,0,0,2,3
5200,227,0,0,0,12,0,0,0,2,2,0,8,0,0,0,18,14,0,21,0,0,0,0,0,136,0,0,2,3
5300,231,0,0,0,12,0,0,0,2,2,0,8,0,0,0,19,14,0,21,0,0,0,0,0,139,0,0,2,3
5400,233,0,0,0,12,0,0,0,2,2,0,8,0,0,0,19,14,0,21,0,0,0,0,0,141,0,0,2,3
5500,236,0,0,0,12,0,0,0,2,4,0,7,0,0,0,19,14,0,21,0,0,0,0,0,143,0,0,2,3
5600,243,0,0,0,12,0,0,0,1,4,0,7,0,0,0,19,14,0,21,0,0,0,0,0,151,0,0,2,3
5700,245,0,0,0,12,0,0,0,1,4,0,7,0,0,0,19,14,0,21,0,0,0,0,0,153,0,0,2,3
5800,246,0,0,0,12,0,0,0,1,4,0,7,0,0,0,19,13,0,21,0,0,0,0,0,154,0,0,2,4
5900,246,0,0,0,12,0,0,0,1,4,0,7,0,0,0,20,13,0,21,0,0,0,0,0,153,0,0,2,4
6000,247,0,0,0,12,0,0,0,1,4,0,7,0,0,0,20,13,0,21,0,0,0,0,0,154,0,0,2,4
6100,251,0,0,0,12,0,0,0,2,6,0,7,0,0,0,20,13,0,21,0,0,0,0,0,155,0,0,2,4
6200,249,0,0,0,12,0,0,0,2,6,0,7,0,0,0,20,13,0,21,0,0,0,0,0,153,0,0,2,4
6300,256,0,0,0,12,0,0,0,2,6,0,7,0,0,0,20,13,0,21,0,0,0,0,0,159,0,0,2,5
6400,256,0,0,0,12,0,0,0,1,6,0,7,0,0,0,20,13,0,21,0,0,0,0,0,160,0,0,2,5
6500,257,0,0,0,12,0,0,0,0,6,0,7,0,0,0,20,13,0,21,0,0,0,0,0,162,0,0,2,5
6600,257,0,0,0,12,0,0,0,0,6,0,7,0,0,0,20,13,0,21,0,0,0,0,0,162,0,0,2,5
6700,263,0,0,0,13,0,0,0,0,8,0,7,0,0,0,20,13,0,21,0,0,0,0,0,165,0,0,2,5
6800,265,0,0,0,13,0,0,0,0,8,0,7,0,0,0,19,16,0,21,0,0,0,0,0,164,0,0,2,6
6900,268,0,0,0,13,0,0,0,1,8,0,7,0,0,0,19,16,0,21,0,0,0,0,0,166,0,0,2,6
7000,267,0,0,0,13,0,0,0,2,8,0,7,0,0,0,19,15,0,21,0,0,0,0,0,165,0,0,2,6
7100,266,0,0,0,13,0,0,0,2,8,0,8,0,0,0,19,15,0,21,0,0,0,0,0,163,0,0,2,6
7200,264,0,0,0,14,0,0,0,2,8,0,7,0,0,0,18,15,0,21,0,0,0,0,0,162,0,0,2,6
7300,271,0,0,0,14,0,0,0,2,9,0,6,0,0,0,18,15,0,21,0,0,0,0,0,168,0,0,2,7
7400,284,0,0,0,14,0,0,0,2,10,0,7,0,0,0,20,15,0,22,0,0,0,0,0,176,0,0,2,7
7500,287,0,0,0,14,0,0,0,1,13,0,7,0,0,0,20,15,0,22,0,0,0,0,0,177,0,0,2,7
7600,290,0,0,0,14,0,0,0,1,14,0,8,0,0,0,19,15,0,22,0,0,0,0,0,179,0,0,2,7
7700,293,0,0,0,14,0,0,0,1,14,0,8,0,0,0,18,14,0,22,0,0,0,0,0,184,0,0,2,7
7800,286,0,0,0,14,0,0,0,1,14,0,7,0,0,0,17,13,0,21,0,0,0,0,0,182,0,0,2,6
7900,292,0,0,0,16,0,0,0,1,16,0,7,0,0,0,18,13,0,21,0,0,0,0,0,183,0,0,2,6
8000,304,0,0,0,16,0,0,0,1,17,0,7,0,0,0,21,13,0,26,0,0,0,0,0,186,0,0,2,6
8100,308,0,0,0,16,0,0,0,1,17,0,7,0,0,0,21,13,0,24,0,0,0,0,0,192,0,0,2,6
8200,306,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,24,0,0,0,0,0,191,0,0,2,6
8300,305,0,0,0,16,0,0,0,1,17,0,7,0,0,0,21,13,0,23,0,0,0,0,0,190,0,0,2,6
8400,310,0,0,0,16,0,0,0,0,17,0,7,0,0,0,21,13,0,22,0,0,0,0,0,198,0,0,2,5
8500,311,0,0,0,16,0,0,0,1,17,0,7,0,0,0,21,13,0,22,0,0,0,0,0,198,0,0,2,5
8600,313,0,0,0,16,0,0,0,1,17,0,7,0,0,0,19,13,0,22,0,0,0,0,0,202,0,0,2,5
8700,318,0,0,0,16,0,0,0,1,17,0,7,0,0,0,21,13,0,22,0,0,0,0,0,205,0,0,2,5
8800,318,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,207,0,0,2,5
8900,322,0,0,0,16,0,0,0,2,17,0,7,0,0,0,18,13,0,21,0,0,0,0,0,212,0,0,2,5
9000,329,0,0,0,16,0,0,0,2,17,0,7,0,0,0,17,13,0,21,0,0,0,0,0,219,0,0,2,6
9100,339,0,0,0,16,0,0,0,2,17,0,14,0,0,0,16,13,0,26,0,0,0,0,0,218,0,0,2,6
9200,333,0,0,0,16,0,0,0,1,17,0,12,0,0,0,16,13,0,24,0,0,0,0,0,217,0,0,2,6
9300,330,0,0,0,16,0,0,0,1,17,0,11,0,0,0,17,13,0,24,0,0,0,0,0,214,0,0,2,6
9400,333,0,0,0,15,0,0,0,1,17,0,11,0,0,0,17,13,0,24,0,0,0,0,0,218,0,0,2,6
9500,335,0,0,0,15,0,0,0,0,17,0,10,0,0,0,15,13,0,24,0,0,0,0,0,224,0,0,2,6
9600,335,0,0,0,15,0,0,0,0,17,0,9,0,0,0,15,13,0,24,0,0,0,0,0,225,0,0,2,6
9700,339,0,0,0,15,0,0,0,1,17,0,9,0,0,0,15,13,0,23,0,0,0,0,0,230,0,0,2,5
9800,348,0,0,0,15,0,0,0,1,17,0,9,0,0,0,16,13,0,23,0,0,0,0,0,238,0,0,2,5
9900,351,0,0,0,15,0,0,0,1,17,0,9,0,0,0,16,13,0,22,0,0,0,0,0,242,0,0,2,5
10000,364,0,0,0,15,0,0,0,2,17,0,9,0,0,0,16,13,0,21,0,0,0,0,0,253,0,0,2,7
10100,375,0,0,0,15,0,0,0,1,17,0,9,0,0,0,16,13,0,31,0,0,0,0,0,257,0,0,2,5
10200,374,0,0,0,15,0,0,0,1,17,0,9,0,0,0,16,13,0,28,0,0,0,0,0,259,0,0,2,5
10300,380,0,0,0,15,0,0,0,1,17,0,9,0,0,0,16,13,0,26,0,0,0,0,0,267,0,0,2,5
10400,385,0,0,0,15,0,0,0,1,17,0,9,0,0,0,17,13,0,25,0,0,0,0,0,272,0,0,2,5
10500,394,0,0,0,15,0,0,0,1,17,0,9,0,0,0,17,13,0,24,0,0,0,0,0,282,0,0,2,5
10600,396,0,0,0,16,0,0,0,2,17,0,9,0,0,0,17,13,0,23,0,0,0,0,0,284,0,0,2,4
10700,396,0,0,0,16,0,0,0,2,17,0,9,0,0,0,17,13,0,22,0,0,0,0,0,285,0,0,2,4
10800,397,0,0,0,16,0,0,0,2,17,0,8,0,0,0,17,13,0,22,0,0,0,0,0,287,0,0,2,4
10900,398,0,0,0,16,0,0,0,0,17,0,7,0,0,0,17,13,0,22,0,0,0,0,0,292,0,0,2,3
11000,405,0,0,0,16,0,0,0,0,17,0,7,0,0,0,17,13,0,22,0,0,0,0,0,299,0,0,2,3
11100,411,0,0,0,16,0,0,0,0,17,0,7,0,0,0,17,13,0,22,0,0,0,0,0,305,0,0,2,3
11200,418,0,0,0,16,0,0,0,0,17,0,7,0,0,0,17,13,0,21,0,0,0,0,0,313,0,0,2,3
11300,417,0,0,0,16,0,0,0,0,17,0,7,0,0,0,17,13,0,21,0,0,0,0,0,312,0,0,2,3
11400,428,0,0,0,16,0,0,0,2,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,318,0,0,2,3
11500,437,0,0,0,16,0,0,0,2,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,325,0,0,2,5
11600,439,0,0,0,16,0,0,0,2,17,0,7,0,0,0,20,13,0,22,0,0,0,0,0,326,0,0,2,5
11700,437,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,326,0,0,2,5
11800,439,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,329,0,0,1,5
11900,446,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,23,0,0,0,0,0,334,0,0,1,5
12000,448,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,338,0,0,1,5
12100,455,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,13,0,21,0,0,0,0,0,345,0,0,1,5
12200,463,0,0,0,16,0,0,0,2,17,0,7,0,0,0,22,13,0,22,0,0,0,0,0,350,0,0,1,4
12300,467,0,0,0,16,0,0,0,1,17,0,7,0,0,0,22,13,0,21,0,0,0,0,0,356,0,0,1,4
12400,477,0,0,0,16,0,0,0,0,17,0,7,0,0,0,22,13,0,21,0,0,0,0,0,367,0,0,1,4
12500,488,0,0,0,16,0,0,0,0,17,0,9,0,0,0,22,13,0,21,0,0,0,0,0,375,0,0,1,5
12600,484,0,0,0,16,0,0,0,0,17,0,8,0,0,0,21,13,0,21,0,0,0,0,0,375,0,0,1,3
12700,490,0,0,0,16,0,0,0,0,17,0,8,0,0,0,21,13,0,21,0,0,0,0,0,381,0,0,1,3
12800,498,0,0,0,16,0,0,0,1,17,0,7,0,0,0,21,13,0,21,0,0,0,0,0,389,0,0,1,3
12900,505,0,0,0,16,0,0,0,2,17,0,6,0,0,0,20,13,0,21,0,0,0,0,0,397,0,0,1,3
13000,506,0,0,0,16,0,0,0,2,17,0,6,0,0,0,20,14,0,21,0,0,0,0,0,397,0,0,1,3
13100,517,0,0,0,16,0,0,0,1,17,0,6,0,0,0,19,14,0,21,0,0,0,0,0,410,0,0,1,3
13200,528,0,0,0,16,0,0,0,1,17,0,6,0,0,0,19,14,0,21,0,0,0,0,0,421,0,0,1,3
13300,538,0,0,0,16,0,0,0,1,17,0,7,0,0,0,19,15,0,21,0,0,0,0,0,429,0,0,1,3
13400,550,0,0,0,16,0,0,0,1,17,0,7,0,0,0,19,15,0,21,0,0,0,0,0,441,0,0,1,3
13500,555,0,0,0,16,0,0,0,0,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,446,0,0,1,3
13600,565,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,455,0,0,1,3
13700,575,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,466,0,0,0,3
13800,578,0,0,0,16,0,0,0,0,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,470,0,0,0,3
13900,598,0,0,0,16,0,0,0,0,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,490,0,0,0,3
14000,610,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,501,0,0,0,3
14100,617,0,0,0,16,0,0,0,1,17,0,7,0,0,0,20,15,0,21,0,0,0,0,0,508,0,0,0,3
14200,650,0,0,0,16,0,0,0,1,40,0,7,0,0,0,20,15,0,21,0,0,0,0,0,518,0,0,0,3
14300,657,0,0,0,16,0,0,0,2,40,0,7,0,0,0,20,15,0,21,0,0,0,0,0,524,0,0,0,3
14400,665,0,0,0,16,0,0,0,2,40,0,7,0,0,0,20,15,0,21,0,0,0,0,0,532,0,0,0,3
14500,679,0,0,0,16,0,0,0,0,40,0,7,0,0,0,20,15,0,21,0,0,0,0,0,548,0,0,0,3
14600,686,0,0,0,16,0,0,0,0,40,0,7,0,0,0,20,15,0,21,0,0,0,0,0,555,0,0,0,3
14700,698,0,0,0,16,0,0,0,0,40,0,7,0,0,0,20,15,0,21,0,0,0,0,0,567,0,0,0,3
14800,719,0,0,0,16,0,0,0,0,40,0,7,0,0,0,20,15,0,32,0,0,0,0,0,577,0,0,0,3
14900,729,0,0,0,16,0,0,0,0,40,0,7,0,0,0,20,15,0,32,0,0,0,0,0,587,0,0,0,3
15000,737,0,0,0,16,0,0,0,2,40,0,7,0,0,0,21,15,0,33,0,0,0,0,0,591,0,0,0,3
15100,756,0,0,0,16,0,0,0,1,40,0,7,0,0,0,21,16,0,33,0,0,0,0,0,610,0,0,0,3
15200,760,0,0,0,16,0,0,0,1,40,0,7,0,0,0,21,16,0,33,0,0,0,0,0,614,0,0,0,3
15300,775,0,0,0,16,0,0,0,1,40,0,7,0,0,0,19,16,0,33,0,0,0,0,0,631,0,0,0,3
15400,793,0,0,0,16,0,0,0,1,40,0,7,0,0,0,19,16,0,34,0,0,0,0,0,648,0,0,0,3
15500,799,0,0,0,16,0,0,0,0,38,0,7,0,0,0,19,16,0,33,0,0,0,0,0,658,0,0,0,3
15600,816,0,0,0,16,0,0,0,1,38,0,7,0,0,0,20,16,0,33,0,0,0,0,0,673,0,0,0,3
15700,821,0,0,0,16,0,0,0,1,38,0,7,0,0,0,20,16,0,32,0,0,0,0,0,679,0,0,0,3
15800,831,0,0,0,16,0,0,0,0,38,0,7,0,0,0,20,16,0,31,0,0,0,0,0,691,0,0,0,3
15900,833,0,0,0,16,0,0,0,0,38,0,7,0,0,0,17,16,0,31,0,0,0,0,0,696,0,0,0,3
16000,839,0,0,0,16,0,0,0,1,38,0,7,0,0,0,17,16,0,30,0,0,0,0,0,703,0,0,0,2
16100,844,0,0,0,16,0,0,0,1,36,0,7,0,0,0,17,16,0,28,0,0,0,0,0,712,0,0,0,2
16200,851,0,0,0,15,0,0,0,1,36,0,7,0,0,0,17,16,0,26,0,0,0,0,0,722,0,0,0,2
16300,878,0,0,0,15,0,0,0,2,36,0,7,0,0,0,19,16,0,26,0,0,0,0,0,745,0,0,0,3
16400,890,0,0,0,15,0,0,0,1,36,0,14,0,0,0,18,16,0,26,0,0,0,0,0,752,0,0,0,3
16500,904,0,0,0,15,0,0,0,0,36,0,14,0,0,0,16,16,0,26,0,0,0,0,0,769,0,0,0,3
16600,923,0,0,0,15,0,0,0,0,36,0,13,0,0,0,16,16,0,25,0,0,0,0,0,790,0,0,0,3
16700,927,0,0,0,15,0,0,0,0,34,0,12,0,0,0,16,16,0,25,0,0,0,0,0,797,0,0,0,3
16800,948,0,0,0,15,0,0,0,0,34,0,12,0,0,0,17,16,0,25,0,0,0,0,0,817,0,0,0,3
16900,962,0,0,0,15,0,0,0,1,34,0,11,0,0,0,17,16,0,26,0,0,0,0,0,830,0,0,0,3
17000,972,0,0,0,15,0,0,0,1,34,0,11,0,0,0,18,16,0,26,0,0,0,0,0,839,0,0,0,3
17100,986,0,0,0,15,0,0,0,1,34,0,11,0,0,0,18,16,0,26,0,0,0,0,0,853,0,0,0,3
17200,1009,0,0,0,15,0,0,0,1,34,0,11,0,0,0,19,16,0,26,0,0,0,0,0,875,0,0,0,3
17300,1021,0,0,0,15,0,0,0,1,33,0,11,0,0,0,19,16,0,26,0,0,0,0,0,887,0,0,0,4
17400,1029,0,0,0,15,0,0,0,1,32,0,11,0,0,0,19,16,0,26,0,0,0,0,0,896,0,0,0,4
17500,1048,0,0,0,15,0,0,0,1,29,0,11,0,0,0,19,16,0,25,0,0,0,0,0,919,0,0,0,4
17600,1061,0,0,0,15,0,0,0,0,28,0,11,0,0,0,19,16,0,24,0,0,0,0,0,935,0,0,0,4
17700,1091,0,0,0,15,0,0,0,0,28,0,11,0,0,0,19,16,0,23,0,0,0,0,0,966,0,0,0,4
17800,1100,0,0,0,15,0,0,0,0,28,0,11,0,0,0,19,16,0,23,0,0,0,0,0,975,0,0,0,4
17900,1114,0,0,0,15,0,0,0,0,26,0,11,0,0,0,19,16,0,22,0,0,0,0,0,991,0,0,0,5
18000,1136,0,0,0,16,0,0,0,1,25,0,11,0,0,0,22,16,0,21,0,0,0,0,0,1010,0,0,0,5
18100,1174,0,0,0,16,0,0,0,2,25,0,11,0,0,0,22,16,0,35,0,0,0,0,0,1033,0,0,0,5
18200,1190,0,0,0,16,0,0,0,1,25,0,11,0,0,0,22,16,0,34,0,0,0,0,0,1051,0,0,0,5
18300,1202,0,0,0,16,0,0,0,1,25,0,11,0,0,0,22,16,0,34,0,0,0,0,0,1063,0,0,0,5
18400,1218,0,0,0,16,0,0,0,1,25,0,11,0,0,0,21,16,0,33,0,0,0,0,0,1080,0,0,0,6
18500,1241,0,0,0,17,0,0,0,1,25,0,11,0,0,0,21,16,0,32,0,0,0,0,0,1103,0,0,0,6
18600,1252,0,0,0,17,0,0,0,0,25,0,11,0,0,0,21,16,0,32,0,0,0,0,0,1115,0,0,0,6
18700,1289,0,0,0,17,0,0,0,0,25,0,11,0,0,0,21,16,0,33,0,0,0,0,0,1152,0,0,0,5
18800,1308,0,0,0,17,0,0,0,0,25,0,9,0,0,0,20,16,0,33,0,0,0,0,0,1174,0,0,0,5
18900,1323,0,0,0,17,0,0,0,0,25,0,9,0,0,0,20,16,0,32,0,0,0,0,0,1190,0,0,0,5
19000,1347,0,0,0,17,0,0,0,0,25,0,9,0,0,0,20,17,0,31,0,0,0,0,0,1214,0,0,0,5
19100,1352,0,0,0,17,0,0,0,1,25,0,9,0,0,0,20,17,0,30,0,0,0,0,0,1220,0,0,0,4
19200,1374,0,0,0,17,0,0,0,2,25,0,8,0,0,0,20,17,0,30,0,0,0,0,0,1242,0,0,0,4
19300,1401,0,0,0,17,0,0,0,1,25,0,7,0,0,0,20,17,0,28,0,0,0,0,0,1273,0,0,0,4
19400,1420,0,0,0,17,0,0,0,1,25,0,7,0,0,0,20,17,0,28,0,0,0,0,0,1291,0,0,0,5
19500,1439,0,0,0,17,0,0,0,1,25,0,7,0,0,0,20,17,0,27,0,0,0,0,0,1311,0,0,0,5
19600,1460,0,0,0,17,0,0,0,0,25,0,10,0,0,0,20,17,0,28,0,0,0,0,0,1329,0,0,0,5
19700,1467,0,0,0,17,0,0,0,0,25,0,10,0,0,0,20,17,0,27,0,0,0,0,0,1337,0,0,0,5
19800,1497,0,0,0,17,0,0,0,1,25,0,10,0,0,0,20,17,0,27,0,0,0,0,0,1366,0,0,0,5
19900,1517,0,0,0,18,0,0,0,0,25,0,10,0,0,0,19,17,0,27,0,0,0,0,0,1387,0,0,0,5
20000,1530,0,0,0,18,0,0,0,0,25,0,10,0,0,0,19,17,0,26,0,0,0,0,0,1401,0,0,0,5
20100,1559,0,0,0,18,0,0,0,1,25,0,10,0,0,0,18,17,0,26,0,0,0,0,0,1430,0,0,0,5
20200,1587,0,0,0,18,0,0,0,1,25,0,10,0,0,0,18,17,0,27,0,0,0,0,0,1457,0,0,0,5
20300,1616,0,0,0,18,0,0,0,1,25,0,10,0,0,0,18,17,0,26,0,0,0,0,0,1487,0,0,0,5
20400,1639,0,0,0,18,0,0,0,1,25,0,10,0,0,0,18,17,0,26,0,0,0,0,0,1510,0,0,0,5
20500,1683,0,0,0,18,0,0,0,0,25,0,9,0,0,0,18,17,0,26,0,0,0,0,0,1556,0,0,0,5
20600,1724,0,0,0,18,0,0,0,0,25,0,8,0,0,0,18,17,0,26,0,0,0,0,0,1598,0,0,0,5
20700,1756,0,0,0,18,0,0,0,0,25,0,8,0,0,0,18,17,0,26,0,0,0,0,0,1630,0,0,0,5
20800,1779,0,0,0,18,0,0,0,0,25,0,7,0,0,0,18,17,0,26,0,0,0,0,0,1654,0,0,0,5
20900,1816,0,0,0,18,0,0,0,1,25,0,7,0,0,0,20,17,0,26,0,0,0,0,0,1688,0,0,0,5
21000,1853,0,0,0,18,0,0,0,1,25,0,7,0,0,0,19,17,0,25,0,0,0,0,0,1727,0,0,0,5
21100,1882,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,24,0,0,0,0,0,1756,0,0,0,4
21200,1933,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,24,0,0,0,0,0,1807,0,0,0,4
21300,1964,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1837,0,0,0,4
21400,1995,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1868,0,0,0,4
21500,1997,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1870,0,0,0,4
21600,1998,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1872,0,0,0,3
21700,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
21800,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
21900,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
22000,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
22100,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
22200,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
22300,2000,0,0,0,18,0,0,0,0,25,0,7,0,0,0,22,17,0,25,0,0,0,0,0,1874,0,0,0,3
