tick,event,species,entity_id,x,y,detail
0,reproduce,Deer,16,26,2,39,7,offspring:1
0,reproduce,Deer,21,105,3,24,9,offspring:1
0,reproduce,Deer,27,103,4,68,5,offspring:1
0,reproduce,Rabbit,43,124,9,105,1,offspring:2
0,reproduce,Rabbit,58,19,1,11,7,offspring:2
0,reproduce,Fish,74,3,1,97,5,offspring:2
0,reproduce,Fish,79,93,6,95,8,offspring:2
0,reproduce,Fish,80,95,1,94,0,offspring:2
0,reproduce,Fish,81,92,2,94,0,offspring:2
0,reproduce,Frog,89,7,5,99,5,offspring:2
0,reproduce,Frog,93,37,5,0,5,offspring:2
0,reproduce,Frog,94,39,9,1,6,offspring:2
0,reproduce,Elk,125,117,0,6,1,offspring:1
0,reproduce,Lizard,136,73,5,29,5,offspring:2
0,reproduce,Camel,144,80,9,26,6,offspring:1
0,reproduce,Penguin,153,2,2,78,4,offspring:1
0,reproduce,Penguin,155,0,7,78,6,offspring:1
0,reproduce,Penguin,159,0,9,57,2,offspring:1
0,reproduce,Musk Ox,169,97,6,52,7,offspring:1
0,reproduce,Musk Ox,175,14,3,60,6,offspring:1
0,reproduce,Tapir,202,9,9,124,5,offspring:1
0,reproduce,Wolf,251,15,0,86,6,offspring:1
0,reproduce,Bear,268,29,5,45,5,offspring:1
0,reproduce,Hawk,269,73,5,97,5,offspring:1
0,reproduce,Polar Bear,276,65,5,21,5,offspring:1
0,reproduce,Polar Bear,277,96,5,64,5,offspring:1
2,reproduce,Tapir,201,9,2,124,5,offspring:1
10,reproduce,Penguin,150,0,4,78,4,offspring:1
11,reproduce,Fish,67,3,7,97,5,offspring:2
18,reproduce,Fish,73,4,2,95,6,offspring:2
25,reproduce,Musk Ox,177,76,8,63,6,offspring:1
35,reproduce,Rabbit,56,20,1,11,4,offspring:2
36,reproduce,Parrot,193,28,2,83,0,offspring:1
37,reproduce,Parrot,200,67,1,90,3,offspring:1
40,kill,Deer,33,121,9,94,2,killed_by:Crocodile:260
40,reproduce,Turtle,96,32,9,26,3,offspring:1
40,reproduce,Crocodile,260,122,9,94,7,offspring:1
41,reproduce,Lizard,134,4,1,21,8,offspring:2
42,kill,Sectid,11,34,0,93,5,killed_by:Scorpion:273
43,reproduce,Fish,72,2,2,96,8,offspring:2
46,reproduce,Deer,30,123,0,99,0,offspring:1
49,reproduce,Deer,32,125,1,100,3,offspring:1
70,reproduce,Musk Ox,168,98,8,54,8,offspring:1
71,reproduce,Deer,18,22,2,36,9,offspring:1
79,reproduce,Parrot,194,29,2,82,6,offspring:1
91,reproduce,Deer,17,25,4,36,0,offspring:1
95,kill,Rabbit,56,21,0,11,7,killed_by:Arctic Fox:280
102,reproduce,Musk Ox,174,13,8,61,3,offspring:1
111,kill,Rabbit,46,125,5,106,7,killed_by:Fox:258
137,reproduce,Fish,78,95,1,94,4,offspring:2
142,reproduce,Rabbit,60,123,9,7,0,offspring:2
142,reproduce,Fish,70,5,9,100,8,offspring:2
144,reproduce,Fish,77,95,8,94,7,offspring:2
147,kill,Boar,265,6,1,76,5,killed_by:Wolf:251
191,kill,Rabbit,43,126,9,105,4,killed_by:Fox:258
193,kill,Musk Ox,171,98,9,53,9,killed_by:Polar Bear:319
207,kill,Deer,14,24,3,31,0,killed_by:Bear:268
207,reproduce,Deer,19,19,0,38,2,offspring:1
209,reproduce,Musk Ox,172,16,0,62,3,offspring:1
225,reproduce,Deer,31,128,0,96,3,offspring:1
233,reproduce,Monkey,183,128,0,98,8,offspring:1
233,reproduce,Monkey,184,88,2,86,1,offspring:1
233,reproduce,Monkey,190,88,0,82,4,offspring:1
240,kill,Rabbit,49,0,2,79,0,killed_by:Wolf:315
252,reproduce,Deer,29,100,7,71,9,offspring:1
275,reproduce,Parrot,197,25,6,83,3,offspring:1
287,kill,Rabbit,44,126,5,105,8,killed_by:Fox:258
287,reproduce,Fox,258,126,8,105,5,offspring:1
296,reproduce,Deer,24,112,5,24,7,offspring:1
310,reproduce,Turtle,99,121,8,7,9,offspring:1
315,reproduce,Monkey,181,128,0,96,1,offspring:1
317,reproduce,Boar,266,9,7,82,5,offspring:2
325,kill,Rabbit,47,4,4,78,8,killed_by:Wolf:315
335,kill,Rabbit,58,21,0,10,4,killed_by:Arctic Fox:280
340,kill,Deer,43,125,5,97,1,killed_by:Crocodile:260
359,reproduce,Boar,264,13,6,83,7,offspring:2
366,reproduce,Fish,69,5,6,100,1,offspring:2
378,kill,Fish,73,6,6,100,9,killed_by:Fox:255
380,kill,Rabbit,42,127,8,103,7,killed_by:Fox:178
398,kill,Lizard,128,128,0,32,9,killed_by:Hawk:271
416,kill,Frog,85,9,3,73,7,killed_by:Wolf:251
422,kill,Rabbit,45,125,3,101,0,killed_by:Fox:258
426,kill,Deer,32,128,0,95,7,killed_by:Crocodile:260
438,kill,Frog,89,5,8,100,9,killed_by:Fox:255
439,reproduce,Deer,23,114,0,28,3,offspring:1
452,kill,Frog,83,61,4,57,5,killed_by:Snake:275
452,reproduce,Frog,88,84,1,74,7,offspring:2
453,kill,Deer,341,8,3,35,1,killed_by:Bear:316
467,reproduce,Camel,142,82,5,29,6,offspring:1
508,reproduce,Lizard,131,27,4,93,0,offspring:2
549,reproduce,Fish,68,5,7,99,4,offspring:2
558,kill,Shroomer,43,49,9,110,0,killed_by:Jaguar:282
558,reproduce,Jaguar,282,49,4,109,6,offspring:1
566,reproduce,Frog,84,13,5,67,8,offspring:2
600,reproduce,Fish,291,1,6,94,1,offspring:2
600,reproduce,Fish,292,0,9,94,7,offspring:2
600,reproduce,Fish,293,91,8,89,2,offspring:2
600,reproduce,Fish,296,92,4,88,8,offspring:2
600,reproduce,Fish,297,92,2,96,0,offspring:2
600,reproduce,Fish,298,93,2,95,9,offspring:2
613,reproduce,Parrot,193,27,2,102,0,offspring:1
