tick,total,Arctic Fox,Bear,Boar,Camel,Crocodile,Deer,Elk,Faeling,Fish,Fox,Frog,Hawk,Jaguar,Lizard,Monkey,Musk Ox,Parrot,Penguin,Polar Bear,Rabbit,Scorpion,Sectid,Shark,Shroomer,Snake,Tapir,Turtle,Wolf
1800,130,1,0,3,0,0,0,17,2,0,0,7,0,0,2,0,5,0,0,0,0,0,17,0,65,1,0,0,1
1900,130,1,0,3,0,0,0,17,2,0,0,7,0,0,2,0,6,0,0,0,0,0,17,0,64,1,0,0,1
2000,138,1,0,2,0,0,0,19,2,0,0,14,0,0,2,0,6,0,0,0,0,0,17,0,64,1,0,0,1
2100,138,1,0,2,0,0,0,19,2,0,0,13,0,0,2,0,6,0,0,0,0,0,17,0,65,1,0,0,1
2200,137,1,0,2,0,0,0,19,2,0,0,13,0,0,2,0,6,0,0,0,0,0,15,0,66,1,0,0,1
2300,134,1,0,2,0,0,0,19,2,0,0,12,0,0,2,0,6,0,0,0,0,0,12,0,67,1,0,0,1
2400,135,1,0,2,0,0,0,19,2,0,0,11,0,0,2,0,7,0,0,0,0,0,11,0,69,1,0,0,1
2500,135,1,0,0,0,0,0,17,2,0,0,10,0,0,2,0,7,0,0,0,0,0,10,0,75,1,0,0,1
2600,128,1,0,0,0,0,0,17,2,0,0,10,0,0,0,0,6,0,0,0,0,0,6,0,75,1,0,0,1
2700,129,1,0,0,0,0,0,17,1,0,0,9,0,0,0,0,6,0,0,0,0,0,6,0,78,1,0,0,1
2800,127,1,0,0,0,0,0,17,1,0,0,8,0,0,0,0,6,0,0,0,0,0,6,0,77,1,0,0,1
2900,129,1,0,0,0,0,0,20,1,0,0,8,0,0,0,0,6,0,0,0,0,0,5,0,77,1,0,0,1
3000,128,1,0,0,0,0,0,20,1,0,0,8,0,0,0,0,6,0,0,0,0,0,4,0,77,1,0,0,1
3100,126,0,0,0,0,0,0,19,1,0,0,8,0,0,0,0,6,0,0,0,0,0,4,0,77,1,0,0,1
3200,125,0,0,0,0,0,0,18,2,0,0,8,0,0,0,0,6,0,0,0,0,0,3,0,77,1,0,0,1
3300,127,0,0,0,0,0,0,18,2,0,0,7,0,0,0,0,6,0,0,0,0,0,3,0,80,1,0,0,1
3400,132,0,0,0,0,0,0,18,2,0,0,12,0,0,0,0,7,0,0,0,0,0,2,0,80,1,0,0,1
3500,134,0,0,0,0,0,0,18,2,0,0,12,0,0,0,0,7,0,0,0,0,0,2,0,82,1,0,0,1
3600,132,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,6,0,0,0,0,0,2,0,83,1,0,0,1
3700,133,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,6,0,0,0,0,0,1,0,85,1,0,0,1
3800,131,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,6,0,0,0,0,0,1,0,83,1,0,0,1
3900,132,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,7,0,0,0,0,0,1,0,83,1,0,0,1
4000,130,0,0,0,0,0,0,17,2,0,0,10,0,0,0,0,6,0,0,0,0,0,1,0,83,1,0,0,1
4100,130,0,0,0,0,0,0,19,2,0,0,8,0,0,0,0,6,0,0,0,0,0,1,0,83,1,0,0,1
4200,129,0,0,0,0,0,0,19,2,0,0,7,0,0,0,0,6,0,0,0,0,0,1,0,83,1,0,0,1
4300,129,0,0,0,0,0,0,19,2,0,0,7,0,0,0,0,6,0,0,0,0,0,1,0,83,1,0,0,1
4400,128,0,0,0,0,0,0,17,2,0,0,7,0,0,0,0,7,0,0,0,0,0,1,0,83,1,0,0,1
4500,133,0,0,0,0,0,0,17,2,0,0,7,0,0,0,0,7,0,0,0,0,0,1,0,88,1,0,0,1
4600,133,0,0,0,0,0,0,17,2,0,0,7,0,0,0,0,7,0,0,0,0,0,1,0,88,1,0,0,1
4700,131,0,0,0,0,0,0,17,2,0,0,7,0,0,0,0,7,0,0,0,0,0,1,0,87,1,0,0,0
4800,136,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,8,0,0,0,0,0,1,0,87,1,0,0,0
4900,142,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,9,0,0,0,0,0,1,0,92,1,0,0,0
5000,141,0,0,0,0,0,0,18,2,0,0,10,0,0,0,0,9,0,0,0,0,0,1,0,91,1,0,0,0
5100,144,0,0,0,0,0,0,18,2,0,0,10,0,0,0,0,9,0,0,0,0,0,1,0,94,1,0,0,0
5200,143,0,0,0,0,0,0,18,2,0,0,9,0,0,0,0,9,0,0,0,0,0,1,0,94,1,0,0,0
5300,149,0,0,0,0,0,0,18,2,0,0,9,0,0,0,0,10,0,0,0,0,0,1,0,100,0,0,0,0
5400,151,0,0,0,0,0,0,18,2,0,0,11,0,0,0,0,10,0,0,0,0,0,1,0,100,0,0,0,0
5500,147,0,0,0,0,0,0,18,2,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,97,0,0,0,0
5600,146,0,0,0,0,0,0,18,1,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,98,0,0,0,0
5700,147,0,0,0,0,0,0,18,1,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,98,0,0,0,0
5800,152,0,0,0,0,0,0,17,1,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,102,0,0,0,0
5900,155,0,0,0,0,0,0,17,1,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,105,0,0,0,0
6000,158,0,0,0,0,0,0,17,1,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,110,0,0,0,0
6100,161,0,0,0,0,0,0,17,2,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,112,0,0,0,0
6200,160,0,0,0,0,0,0,17,2,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,110,0,0,0,0
6300,160,0,0,0,0,0,0,17,2,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,110,0,0,0,0
6400,163,0,0,0,0,0,0,17,2,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,112,0,0,0,0
6500,163,0,0,0,0,0,0,19,2,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,112,0,0,0,0
6600,168,0,0,0,0,0,0,19,2,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,112,0,0,0,0
6700,171,0,0,0,0,0,0,19,2,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,114,0,0,0,0
6800,172,0,0,0,0,0,0,19,2,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,116,0,0,0,0
6900,170,0,0,0,0,0,0,18,2,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,115,0,0,0,0
7000,172,0,0,0,0,0,0,18,2,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,117,0,0,0,0
7100,176,0,0,0,0,0,0,18,2,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,121,0,0,0,0
7200,179,0,0,0,0,0,0,18,2,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,126,0,0,0,0
7300,179,0,0,0,0,0,0,17,2,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,127,0,0,0,0
7400,182,0,0,0,0,0,0,17,2,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,129,0,0,0,0
7500,188,0,0,0,0,0,0,22,2,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,130,0,0,0,0
7600,188,0,0,0,0,0,0,21,2,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,131,0,0,0,0
7700,193,0,0,0,0,0,0,21,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,131,0,0,0,0
7800,198,0,0,0,0,0,0,21,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,138,0,0,0,0
7900,198,0,0,0,0,0,0,21,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,138,0,0,0,0
8000,197,0,0,0,0,0,0,20,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,138,0,0,0,0
8100,195,0,0,0,0,0,0,19,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,137,0,0,0,0
8200,198,0,0,0,0,0,0,18,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,141,0,0,0,0
8300,198,0,0,0,0,0,0,18,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,141,0,0,0,0
8400,199,0,0,0,0,0,0,18,2,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,141,0,0,0,0
8500,201,0,0,0,0,0,0,17,2,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,144,0,0,0,0
8600,204,0,0,0,0,0,0,17,2,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,148,0,0,0,0
8700,213,0,0,0,0,0,0,17,2,0,0,21,0,0,0,0,15,0,0,0,0,0,0,0,149,0,0,0,0
8800,221,0,0,0,0,0,0,22,2,0,0,20,0,0,0,0,15,0,0,0,0,0,0,0,153,0,0,0,0
8900,221,0,0,0,0,0,0,22,2,0,0,20,0,0,0,0,15,0,0,0,0,0,0,0,153,0,0,0,0
9000,224,0,0,0,0,0,0,21,2,0,0,19,0,0,0,0,15,0,0,0,0,0,0,0,158,0,0,0,0
9100,228,0,0,0,0,0,0,21,2,0,0,19,0,0,0,0,15,0,0,0,0,0,0,0,162,0,0,0,0
9200,227,0,0,0,0,0,0,21,2,0,0,19,0,0,0,0,15,0,0,0,0,0,0,0,161,0,0,0,0
9300,226,0,0,0,0,0,0,21,2,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,161,0,0,0,0
9400,225,0,0,0,0,0,0,20,2,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,161,0,0,0,0
9500,225,0,0,0,0,0,0,20,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,162,0,0,0,0
9600,225,0,0,0,0,0,0,20,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,162,0,0,0,0
9700,230,0,0,0,0,0,0,19,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,168,0,0,0,0
9800,236,0,0,0,0,0,0,19,2,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,175,0,0,0,0
9900,237,0,0,0,0,0,0,18,1,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,179,0,0,0,0
10000,242,0,0,0,0,0,0,18,1,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,184,0,0,0,0
10100,244,0,0,0,0,0,0,18,1,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,187,0,0,0,0
10200,249,0,0,0,0,0,0,18,1,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,192,0,0,0,0
10300,248,0,0,0,0,0,0,18,1,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,191,0,0,0,0
10400,249,0,0,0,0,0,0,18,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,191,0,0,0,0
10500,253,0,0,0,0,0,0,18,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,195,0,0,0,0
10600,255,0,0,0,0,0,0,17,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,198,0,0,0,0
10700,258,0,0,0,0,0,0,17,2,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,202,0,0,0,0
10800,262,0,0,0,0,0,0,17,2,0,0,17,0,0,0,0,13,0,0,0,0,0,0,0,204,0,0,0,0
10900,271,0,0,0,0,0,0,17,2,0,0,17,0,0,0,0,13,0,0,0,0,0,0,0,213,0,0,0,0
11000,274,0,0,0,0,0,0,17,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,217,0,0,0,0
11100,278,0,0,0,0,0,0,17,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,221,0,0,0,0
11200,283,0,0,0,0,0,0,17,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,226,0,0,0,0
11300,287,0,0,0,0,0,0,17,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,229,0,0,0,0
11400,289,0,0,0,0,0,0,17,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,232,0,0,0,0
11500,301,0,0,0,0,0,0,17,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,244,0,0,0,0
11600,302,0,0,0,0,0,0,17,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,245,0,0,0,0
11700,307,0,0,0,0,0,0,17,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,250,0,0,0,0
11800,314,0,0,0,0,0,0,17,2,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,255,0,0,0,0
11900,313,0,0,0,0,0,0,17,2,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,254,0,0,0,0
12000,319,0,0,0,0,0,0,17,2,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,260,0,0,0,0
12100,329,0,0,0,0,0,0,20,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,268,0,0,0,0
12200,331,0,0,0,0,0,0,20,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,270,0,0,0,0
12300,334,0,0,0,0,0,0,20,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,273,0,0,0,0
12400,335,0,0,0,0,0,0,19,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,275,0,0,0,0
12500,346,0,0,0,0,0,0,17,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,288,0,0,0,0
12600,356,0,0,0,0,0,0,17,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,298,0,0,0,0
12700,363,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,307,0,0,0,0
12800,366,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,310,0,0,0,0
12900,367,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,311,0,0,0,0
13000,370,0,0,0,0,0,0,15,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,315,0,0,0,0
13100,368,0,0,0,0,0,0,15,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,313,0,0,0,0
13200,373,0,0,0,0,0,0,14,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,319,0,0,0,0
13300,376,0,0,0,0,0,0,14,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,322,0,0,0,0
13400,386,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,330,0,0,0,0
13500,392,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,336,0,0,0,0
13600,394,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,338,0,0,0,0
13700,395,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,339,0,0,0,0
13800,401,0,0,0,0,0,0,15,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,346,0,0,0,0
13900,407,0,0,0,0,0,0,15,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,352,0,0,0,0
14000,417,0,0,0,0,0,0,15,2,0,0,21,0,0,0,0,13,0,0,0,0,0,0,0,357,0,0,0,0
14100,419,0,0,0,0,0,0,14,2,0,0,21,0,0,0,0,13,0,0,0,0,0,0,0,360,0,0,0,0
14200,422,0,0,0,0,0,0,14,2,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,364,0,0,0,0
14300,427,0,0,0,0,0,0,14,2,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,369,0,0,0,0
14400,437,0,0,0,0,0,0,14,2,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,379,0,0,0,0
14500,449,0,0,0,0,0,0,15,2,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,390,0,0,0,0
14600,455,0,0,0,0,0,0,17,2,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,394,0,0,0,0
14700,462,0,0,0,0,0,0,17,2,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,401,0,0,0,0
14800,463,0,0,0,0,0,0,16,1,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,404,0,0,0,0
14900,471,0,0,0,0,0,0,15,1,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,413,0,0,0,0
15000,471,0,0,0,0,0,0,15,0,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,414,0,0,0,0
15100,477,0,0,0,0,0,0,15,0,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,420,0,0,0,0
15200,483,0,0,0,0,0,0,15,0,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,426,0,0,0,0
15300,492,0,0,0,0,0,0,15,1,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,434,0,0,0,0
15400,490,0,0,0,0,0,0,16,1,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,431,0,0,0,0
15500,500,0,0,0,0,0,0,16,2,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,441,0,0,0,0
15600,503,0,0,0,0,0,0,16,2,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,444,0,0,0,0
15700,520,0,0,0,0,0,0,16,2,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,461,0,0,0,0
15800,521,0,0,0,0,0,0,16,2,0,0,19,0,0,0,0,12,0,0,0,0,0,0,0,463,0,0,0,0
15900,534,0,0,0,0,0,0,17,2,0,0,19,0,0,0,0,12,0,0,0,0,0,0,0,475,0,0,0,0
16000,533,0,0,0,0,0,0,17,2,0,0,19,0,0,0,0,12,0,0,0,0,0,0,0,474,0,0,0,0
16100,532,0,0,0,0,0,0,17,2,0,0,18,0,0,0,0,12,0,0,0,0,0,0,0,474,0,0,0,0
16200,543,0,0,0,0,0,0,17,2,0,0,18,0,0,0,0,11,0,0,0,0,0,0,0,486,0,0,0,0
16300,554,0,0,0,0,0,0,18,2,0,0,17,0,0,0,0,10,0,0,0,0,0,0,0,498,0,0,0,0
16400,558,0,0,0,0,0,0,18,2,0,0,17,0,0,0,0,10,0,0,0,0,0,0,0,502,0,0,0,0
16500,584,0,0,0,0,0,0,18,2,0,0,17,0,0,0,0,10,0,0,0,0,0,0,0,528,0,0,0,0
16600,587,0,0,0,0,0,0,18,2,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,532,0,0,0,0
16700,603,0,0,0,0,0,0,18,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,544,0,0,0,0
16800,622,0,0,0,0,0,0,18,2,0,0,25,0,0,0,0,13,0,0,0,0,0,0,0,555,0,0,0,0
16900,643,0,0,0,0,0,0,18,2,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,577,0,0,0,0
17000,650,0,0,0,0,0,0,18,2,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,584,0,0,0,0
17100,655,0,0,0,0,0,0,17,2,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,590,0,0,0,0
17200,666,0,0,0,0,0,0,17,2,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,601,0,0,0,0
17300,682,0,0,0,0,0,0,17,0,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,619,0,0,0,0
17400,701,0,0,0,0,0,0,17,0,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,638,0,0,0,0
17500,707,0,0,0,0,0,0,17,0,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,644,0,0,0,0
17600,722,0,0,0,0,0,0,17,0,0,0,24,0,0,0,0,17,0,0,0,0,0,0,0,655,0,0,0,0
17700,728,0,0,0,0,0,0,17,0,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,663,0,0,0,0
17800,737,0,0,0,0,0,0,17,2,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,670,0,0,0,0
17900,749,0,0,0,0,0,0,17,2,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,682,0,0,0,0
18000,767,0,0,0,0,0,0,17,2,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,700,0,0,0,0
18100,776,0,0,0,0,0,0,17,2,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,709,0,0,0,0
18200,786,0,0,0,0,0,0,17,2,0,0,22,0,0,0,0,17,0,0,0,0,0,0,0,719,0,0,0,0
18300,803,0,0,0,0,0,0,17,2,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,737,0,0,0,0
18400,820,0,0,0,0,0,0,17,2,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,754,0,0,0,0
18500,851,0,0,0,0,0,0,26,2,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,776,0,0,0,0
18600,856,0,0,0,0,0,0,26,2,0,0,20,0,0,0,0,16,0,0,0,0,0,0,0,783,0,0,0,0
18700,871,0,0,0,0,0,0,26,2,0,0,20,0,0,0,0,16,0,0,0,0,0,0,0,798,0,0,0,0
18800,875,0,0,0,0,0,0,26,1,0,0,20,0,0,0,0,16,0,0,0,0,0,0,0,803,0,0,0,0
18900,882,0,0,0,0,0,0,26,1,0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,811,0,0,0,0
19000,899,0,0,0,0,0,0,26,1,0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,828,0,0,0,0
19100,913,0,0,0,0,0,0,26,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,845,0,0,0,0
19200,928,0,0,0,0,0,0,26,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,860,0,0,0,0
19300,943,0,0,0,0,0,0,26,1,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,874,0,0,0,0
19400,957,0,0,0,0,0,0,26,1,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,888,0,0,0,0
19500,965,0,0,0,0,0,0,26,1,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,896,0,0,0,0
19600,981,0,0,0,0,0,0,26,2,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,911,0,0,0,0
19700,1001,0,0,0,0,0,0,26,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,932,0,0,0,0
19800,1009,0,0,0,0,0,0,26,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,940,0,0,0,0
19900,1042,0,0,0,0,0,0,26,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,973,0,0,0,0
20000,1048,0,0,0,0,0,0,26,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,979,0,0,0,0
20100,1067,0,0,0,0,0,0,26,2,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,998,0,0,0,0
20200,1074,0,0,0,0,0,0,26,2,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,1007,0,0,0,0
20300,1083,0,0,0,0,0,0,26,2,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,1016,0,0,0,0
20400,1098,0,0,0,0,0,0,26,1,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,1032,0,0,0,0
20500,1101,0,0,0,0,0,0,26,1,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,1035,0,0,0,0
20600,1122,0,0,0,0,0,0,26,1,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,1056,0,0,0,0
20700,1147,0,0,0,0,0,0,26,1,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,1079,0,0,0,0
20800,1162,0,0,0,0,0,0,26,1,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,1094,0,0,0,0
20900,1185,0,0,0,0,0,0,26,1,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,1117,0,0,0,0
21000,1211,0,0,0,0,0,0,26,1,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,1143,0,0,0,0
21100,1229,0,0,0,0,0,0,25,1,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,1164,0,0,0,0
21200,1256,0,0,0,0,0,0,25,1,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,1190,0,0,0,0
21300,1282,0,0,0,0,0,0,25,1,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,1217,0,0,0,0
21400,1294,0,0,0,0,0,0,25,2,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,1228,0,0,0,0
21500,1303,0,0,0,0,0,0,25,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,1238,0,0,0,0
21600,1329,0,0,0,0,0,0,25,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,1264,0,0,0,0
21700,1336,0,0,0,0,0,0,25,2,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,1271,0,0,0,0
21800,1370,0,0,0,0,0,0,25,1,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,1306,0,0,0,0
21900,1384,0,0,0,0,0,0,25,1,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,1321,0,0,0,0
22000,1395,0,0,0,0,0,0,25,1,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,1332,0,0,0,0
22100,1404,0,0,0,0,0,0,24,1,0,0,18,0,0,0,0,13,0,0,0,0,0,0,0,1339,0,0,0,0
22200,1426,0,0,0,0,0,0,24,1,0,0,17,0,0,0,0,13,0,0,0,0,0,0,0,1362,0,0,0,0
22300,1453,0,0,0,0,0,0,25,1,0,0,17,0,0,0,0,13,0,0,0,0,0,0,0,1388,0,0,0,0
