tick,event,species,entity_id,x,y,detail
0,reproduce,Deer,15,111,2,40,5,offspring:1
0,reproduce,Deer,16,110,8,40,7,offspring:1
0,reproduce,Deer,26,37,5,36,5,offspring:1
0,reproduce,Fish,49,28,5,96,5,offspring:2
0,reproduce,Fish,56,64,5,89,5,offspring:2
0,reproduce,Turtle,68,126,5,96,5,offspring:1
0,reproduce,Turtle,70,59,5,119,5,offspring:1
0,reproduce,Elk,79,78,1,71,1,offspring:1
0,reproduce,Elk,81,78,0,70,1,offspring:1
0,reproduce,Lizard,91,9,5,27,6,offspring:2
0,reproduce,Camel,99,50,0,83,3,offspring:1
0,reproduce,Camel,103,52,6,82,5,offspring:1
0,reproduce,Musk Ox,113,97,5,6,7,offspring:1
0,reproduce,Musk Ox,114,96,8,4,6,offspring:1
0,reproduce,Musk Ox,120,55,1,12,1,offspring:1
0,reproduce,Monkey,129,21,4,20,3,offspring:1
0,reproduce,Monkey,132,22,8,19,3,offspring:1
0,reproduce,Parrot,138,116,6,69,5,offspring:1
0,reproduce,Tapir,141,95,8,30,4,offspring:1
0,reproduce,Wolf,172,74,5,14,5,offspring:1
0,reproduce,Shark,180,25,5,31,5,offspring:1
0,reproduce,Bear,184,64,5,72,5,offspring:1
0,reproduce,Scorpion,188,18,5,102,5,offspring:1
0,reproduce,Snake,190,32,5,31,5,offspring:1
6,reproduce,Fish,54,26,7,95,7,offspring:2
15,reproduce,Deer,13,110,4,40,3,offspring:1
18,reproduce,Elk,80,78,1,72,4,offspring:1
23,reproduce,Monkey,131,19,3,20,9,offspring:1
26,reproduce,Deer,17,108,6,41,1,offspring:1
31,reproduce,Tapir,146,47,7,22,3,offspring:1
33,reproduce,Lizard,95,116,8,122,4,offspring:2
35,reproduce,Monkey,130,22,1,21,3,offspring:1
52,reproduce,Fish,53,27,3,97,0,offspring:2
53,reproduce,Penguin,110,100,1,3,9,offspring:1
57,kill,Shroomer,161,29,4,125,6,killed_by:Wolf:173
57,reproduce,Monkey,128,21,8,22,3,offspring:1
63,reproduce,Fish,55,26,8,96,2,offspring:2
65,reproduce,Musk Ox,121,54,1,8,9,offspring:1
79,reproduce,Penguin,107,106,3,5,2,offspring:1
88,reproduce,Elk,78,76,5,71,2,offspring:1
94,reproduce,Parrot,133,124,0,72,5,offspring:1
97,kill,Rabbit,47,37,2,28,7,killed_by:Snake:190
132,reproduce,Monkey,127,23,4,19,5,offspring:1
138,kill,Shroomer,154,96,3,24,1,killed_by:Wolf:170
149,reproduce,Lizard,90,8,9,28,0,offspring:2
173,kill,Frog,59,78,4,24,9,killed_by:Wolf:220
177,kill,Rabbit,38,95,2,35,0,killed_by:Fox:174
193,kill,Sectid,11,107,0,57,7,killed_by:Wolf:171
203,reproduce,Parrot,136,125,6,74,5,offspring:1
207,kill,Penguin,107,108,2,-0,0,killed_by:Arctic Fox:193
223,kill,Rabbit,36,97,4,25,7,killed_by:Arctic Fox:194
229,reproduce,Camel,100,51,5,79,7,offspring:1
253,kill,Frog,60,78,2,23,9,killed_by:Wolf:220
253,reproduce,Frog,63,68,5,59,4,offspring:2
256,kill,Sectid,8,109,4,57,7,killed_by:Wolf:171
260,kill,Rabbit,40,94,5,33,9,killed_by:Fox:174
265,kill,Shroomer,59,96,8,20,9,killed_by:Arctic Fox:194
267,reproduce,Rabbit,32,32,9,124,5,offspring:2
277,kill,Elk,82,34,4,57,7,killed_by:Jaguar:195
277,reproduce,Elk,77,75,6,76,4,offspring:1
290,reproduce,Fish,58,64,0,88,6,offspring:2
305,reproduce,Monkey,124,122,4,58,2,offspring:1
314,kill,Shroomer,155,96,1,21,7,killed_by:Wolf:170
314,reproduce,Wolf,170,96,5,22,1,offspring:1
337,reproduce,Deer,27,37,4,39,7,offspring:1
337,reproduce,Deer,29,41,3,37,5,offspring:1
339,kill,Monkey,217,6,5,15,6,killed_by:Hawk:185
354,kill,Sectid,12,114,5,56,9,killed_by:Wolf:171
369,kill,Penguin,46,106,6,15,9,killed_by:Arctic Fox:193
369,reproduce,Arctic Fox,193,106,6,15,5,offspring:1
374,kill,Shroomer,153,99,9,22,8,killed_by:Wolf:60
379,kill,Rabbit,35,98,1,28,8,killed_by:Fox:174
379,reproduce,Fox,174,98,0,29,2,offspring:1
384,kill,Rabbit,34,30,6,122,2,killed_by:Wolf:173
386,reproduce,Boar,182,110,5,125,6,offspring:2
398,reproduce,Rabbit,39,91,1,24,8,offspring:2
399,kill,Rabbit,43,42,8,55,6,killed_by:Bear:222
417,reproduce,Wolf,173,32,0,122,7,offspring:1
427,kill,Shroomer,156,103,1,23,7,killed_by:Wolf:170
452,reproduce,Parrot,138,125,5,81,7,offspring:1
460,kill,Lizard,210,-0,0,29,7,killed_by:Hawk:185
465,kill,Sectid,9,117,5,64,9,killed_by:Wolf:171
471,kill,Rabbit,31,30,7,124,1,killed_by:Wolf:173
471,reproduce,Rabbit,42,53,2,65,9,offspring:2
487,kill,Rabbit,32,31,9,124,4,killed_by:Wolf:173
487,kill,Frog,62,93,7,29,7,killed_by:Fox:174
488,kill,Elk,84,37,4,54,3,killed_by:Bear:222
507,kill,Shroomer,152,97,0,22,7,killed_by:Wolf:60
507,kill,Shroomer,152,97,0,22,7,killed_by:Wolf:170
507,kill,Frog,61,90,8,30,8,killed_by:Arctic Fox:194
529,reproduce,Monkey,129,26,3,15,3,offspring:1
534,kill,Shroomer,164,33,7,126,2,killed_by:Wolf:173
536,reproduce,Penguin,108,104,8,4,1,offspring:1
539,reproduce,Deer,15,107,1,44,6,offspring:1
547,reproduce,Deer,17,110,2,44,9,offspring:1
553,reproduce,Frog,66,58,5,5,4,offspring:2
560,kill,Sectid,3,114,0,65,5,killed_by:Wolf:171
576,kill,Rabbit,39,89,5,24,8,killed_by:Wolf:220
600,reproduce,Fish,201,30,4,94,2,offspring:2
600,reproduce,Fish,202,30,3,93,2,offspring:2
610,reproduce,Fish,225,26,2,94,0,offspring:2
619,kill,Deer,230,92,1,48,5,killed_by:Crocodile:177
619,reproduce,Crocodile,177,91,9,49,7,offspring:1
625,reproduce,Lizard,97,110,0,42,5,offspring:2
634,kill,Shroomer,163,37,9,127,4,killed_by:Wolf:8
636,reproduce,Monkey,132,44,4,17,4,offspring:1
647,reproduce,Elk,88,30,5,78,6,offspring:1
654,reproduce,Turtle,69,122,8,96,8,offspring:1
660,reproduce,Deer,13,96,0,52,1,offspring:1
672,reproduce,Tapir,146,56,4,23,7,offspring:1
686,reproduce,Parrot,133,123,2,84,5,offspring:1
700,reproduce,Lizard,93,105,3,52,8,offspring:2
721,reproduce,Deer,16,105,8,39,9,offspring:1
725,reproduce,Musk Ox,116,106,0,8,7,offspring:1
730,reproduce,Penguin,111,108,2,0,0,offspring:1
745,kill,Rabbit,37,87,2,37,7,killed_by:Fox:174
752,kill,Sectid,4,123,8,62,1,killed_by:Wolf:171
754,kill,Penguin,105,104,4,-0,0,killed_by:Arctic Fox:193
756,reproduce,Parrot,136,123,2,88,3,offspring:1
774,kill,Shroomer,162,32,7,128,0,killed_by:Wolf:8
787,reproduce,Elk,78,81,6,69,2,offspring:1
788,reproduce,Elk,80,83,4,70,3,offspring:1
794,reproduce,Fish,235,28,4,98,7,offspring:2
794,reproduce,Fish,236,29,1,99,5,offspring:2
794,reproduce,Fish,239,24,8,96,4,offspring:2
795,reproduce,Musk Ox,113,105,1,10,3,offspring:1
797,reproduce,Penguin,112,96,4,1,2,offspring:1
800,reproduce,Lizard,209,7,8,21,4,offspring:2
821,kill,Elk,87,38,8,77,2,killed_by:Bear:184
821,reproduce,Elk,79,81,6,71,2,offspring:1
860,kill,Penguin,210,98,8,1,8,killed_by:Arctic Fox:193
890,reproduce,Fish,59,67,7,84,6,offspring:2
890,reproduce,Fish,154,67,1,85,1,offspring:2
894,kill,Shroomer,36,91,9,23,3,killed_by:Wolf:60
899,kill,Shroomer,165,31,6,127,4,killed_by:Wolf:173
904,reproduce,Parrot,138,119,4,88,9,offspring:1
927,reproduce,Jaguar,195,50,5,54,5,offspring:1
930,reproduce,Musk Ox,114,107,2,6,0,offspring:1
942,reproduce,Fish,58,68,9,88,6,offspring:2
955,reproduce,Musk Ox,120,62,9,12,4,offspring:1
961,reproduce,Monkey,126,109,5,43,2,offspring:1
968,kill,Shroomer,153,92,4,23,8,killed_by:Wolf:170
974,kill,Penguin,106,95,7,5,9,killed_by:Arctic Fox:217
1000,kill,Deer,9,106,8,40,5,killed_by:Wolf:220
1001,kill,Rabbit,42,52,2,50,0,killed_by:Jaguar:165
1042,reproduce,Penguin,110,88,1,6,5,offspring:1
